Fecha,Ano,Mes,Dia,DiaSemana,EsFestivo,Indice_ONI,AportesHidricosEnergia,MediaHistoricaAportes,VolumenUtilPorcentaje,GeneracionHidraulica,GeneracionSolar,GeneracionTermica,PrecioBolsa
2023-09-20,2023,septiembre,20,miercoles,False,1.6,91.061,213.24,0.7678,148.05984165,4.22034994,88.10177627,1040.0012875
2023-09-21,2023,septiembre,21,jueves,False,1.6,92.3497,213.24,0.7641,151.46292064000002,4.75150534,89.77085285,1060.7174525
2023-09-22,2023,septiembre,22,viernes,False,1.6,89.218,213.24,0.7598,162.62391135,4.15668073,80.38240606999999,1060.9207458333333
2023-09-23,2023,septiembre,23,sabado,False,1.6,110.4221,213.24,0.7575,143.64034916999998,3.64332049,82.91439781999999,1061.7442891666667
2023-09-24,2023,septiembre,24,domingo,False,1.6,106.8846,213.24,0.758,118.91380128,3.96928782,86.98821679,1000.4942798611112
2023-09-25,2023,septiembre,25,lunes,False,1.6,121.8211,213.24,0.7543,156.0742174,4.738599730000001,79.91995299,1039.1271937499998
2023-09-26,2023,septiembre,26,martes,False,1.6,109.3946,213.24,0.7514,159.67120025999998,4.40289622,79.73480487,1062.064745
2023-09-27,2023,septiembre,27,miercoles,False,1.6,90.1635,213.24,0.7471,158.67038504,4.47495338,83.45561001,1041.6980958333334
2023-09-28,2023,septiembre,28,jueves,False,1.6,97.9448,213.24,0.7436,156.41783632,4.020434,82.76080194,1043.4999283333334
2023-09-29,2023,septiembre,29,viernes,False,1.6,94.6319,213.24,0.7404,155.00815394999998,4.984906929999999,81.70607896,1031.3786766666667
2023-09-30,2023,septiembre,30,sabado,False,1.6,95.5526,213.24,0.7368,150.51006243,4.70916984,80.55544917,1011.8061183333334
2023-10-01,2023,octubre,1,domingo,False,1.8,133.6455,251.46,0.7379,129.28331802,4.0646543,80.31941343999999,1054.7298
2023-10-02,2023,octubre,2,lunes,False,1.8,108.2281,251.46,0.7357,148.56702131,4.01493237,85.93187453,1059.8176183333333
2023-10-03,2023,octubre,3,martes,False,1.8,111.5607,251.46,0.733,150.44711387,3.91503996,83.19202209000001,1064.3483108333337
2023-10-04,2023,octubre,4,miercoles,False,1.8,141.2445,251.46,0.7323,146.22302255000002,3.0132401200000003,84.56929818,1058.2749625
2023-10-05,2023,octubre,5,jueves,False,1.8,138.3413,251.46,0.7306,148.72654831,3.74486137,85.50464328,1060.4603825
2023-10-06,2023,octubre,6,viernes,False,1.8,145.5828,251.46,0.7295,144.86247226,3.86808515,86.60774176,1087.3818
2023-10-07,2023,octubre,7,sabado,False,1.8,167.5768,251.46,0.7307,131.56431966,4.35686289,89.45034269,1100.6948166666666
2023-10-08,2023,octubre,8,domingo,False,1.8,192.7541,251.46,0.7339,112.34316232,3.53619143,85.06514894,1045.3249616666667
2023-10-09,2023,octubre,9,lunes,False,1.8,132.3779,251.46,0.7324,139.41900797999998,4.24462571,86.16727731,1070.356273333333
2023-10-10,2023,octubre,10,martes,False,1.8,151.3239,251.46,0.7321,138.4320069,4.09746089,92.35336713,1068.7858791666667
2023-10-11,2023,octubre,11,miercoles,False,1.8,152.3753,251.46,0.7309,138.74235235,4.77153267,92.39010359,1042.835105
2023-10-12,2023,octubre,12,jueves,False,1.8,123.86,251.46,0.7283,144.36320582999997,4.988953179999999,91.99474137,979.0117433333332
2023-10-13,2023,octubre,13,viernes,False,1.8,130.289,251.46,0.7255,143.88003976,4.58495562,90.80497593,995.5755691666668
2023-10-14,2023,octubre,14,sabado,False,1.8,136.9573,251.46,0.7252,130.85876416,3.58031221,89.72439308,1055.5180666666668
2023-10-15,2023,octubre,15,domingo,False,1.8,122.6246,251.46,0.7247,106.86863703,4.65356461,88.70213538,1016.1680191666668
2023-10-16,2023,octubre,16,lunes,True,1.8,121.2211,251.46,0.7243,116.80827583,3.57321682,81.4331761,1077.1877175
2023-10-17,2023,octubre,17,martes,False,1.8,117.327,251.46,0.7228,126.11617736,5.15897818,99.68807187,1110.8517141666666
2023-10-18,2023,octubre,18,miercoles,False,1.8,114.567,251.46,0.7202,134.83565661,4.85802327,97.60499159,1181.376345
2023-10-19,2023,octubre,19,jueves,False,1.8,110.4997,251.46,0.7172,140.30174509,4.63991449,97.60077702,1281.2640025
2023-10-20,2023,octubre,20,viernes,False,1.8,107.6249,251.46,0.7139,138.29214854,3.66116771,90.32460429,1363.2748833333333
2023-10-21,2023,octubre,21,sabado,False,1.8,107.6817,251.46,0.7121,122.1919099,4.25302467,93.94958494,1420.6460116666667
2023-10-22,2023,octubre,22,domingo,False,1.8,109.987,251.46,0.7115,109.8826151,3.15488527,86.99730234,1235.435478333333
2023-10-23,2023,octubre,23,lunes,False,1.8,142.7243,251.46,0.7113,130.16694111,4.95887068,94.1896219,1348.2708716666666
2023-10-24,2023,octubre,24,martes,False,1.8,177.018,251.46,0.714,135.8918495,3.87075218,89.17929987000001,1465.1165875
2023-10-25,2023,octubre,25,miercoles,False,1.8,151.7898,251.46,0.7144,126.49026801,3.59364224,97.75745141,965.5893925
2023-10-26,2023,octubre,26,jueves,False,1.8,198.5104,251.46,0.7177,132.02048025,4.05859896,86.62649907,761.0022266666667
2023-10-27,2023,octubre,27,viernes,False,1.8,213.5467,251.46,0.7203,148.50166419,3.52988177,72.51528103,680.4769766666667
2023-10-28,2023,octubre,28,sabado,False,1.8,192.3189,251.46,0.7206,155.00746504,3.67848589,59.45598222,525.3928575
2023-10-29,2023,octubre,29,domingo,False,1.8,200.6426,251.46,0.7228,146.76006397999998,4.21619419,46.26562184,364.93862
2023-10-30,2023,octubre,30,lunes,False,1.8,224.4679,251.46,0.7247,161.53193341999997,4.96589279,61.6677257,543.2892083333334
2023-10-31,2023,octubre,31,martes,False,1.8,255.5671,251.46,0.728,165.37851751,3.9992283,58.29320665,496.1016770833333
2023-11-01,2023,noviembre,1,miercoles,False,1.9,277.5579,275.39,0.7281,174.27651143,2.6373824700000004,50.71326498,435.5408986111111
2023-11-02,2023,noviembre,2,jueves,False,1.9,308.0691,275.39,0.7353,171.08577299,4.57498552,51.25641762000001,421.3386722222222
2023-11-03,2023,noviembre,3,viernes,False,1.9,320.878,275.39,0.7406,185.13699829,4.47937912,40.53077785,320.70245625
2023-11-04,2023,noviembre,4,sabado,False,1.9,335.3053,275.39,0.7461,181.66545316,4.45149334,34.32216297,514.2539090277778
2023-11-05,2023,noviembre,5,domingo,False,1.9,258.984,275.39,0.7481,163.68208756,4.14179065,33.95640758,298.0875180555556
2023-11-06,2023,noviembre,6,lunes,True,1.9,254.5214,275.39,0.7502,168.87303894,3.7650304,33.966943130000004,387.78182986111113
2023-11-07,2023,noviembre,7,martes,False,1.9,254.784,275.39,0.7516,172.93615691999997,4.13407129,54.704782,550.1464548611111
2023-11-08,2023,noviembre,8,miercoles,False,1.9,194.5842,275.39,0.7497,185.89644672,5.33633627,47.55187471,478.4758
2023-11-09,2023,noviembre,9,jueves,False,1.9,180.1802,275.39,0.7477,184.04858473,4.96905289,53.58619943,584.7859944444444
2023-11-10,2023,noviembre,10,viernes,False,1.9,180.031,275.39,0.7482,164.44919955,4.25787358,70.94677338,582.2657222222222
2023-11-11,2023,noviembre,11,sabado,False,1.9,173.4606,275.39,0.7482,160.52818188999998,4.3036072,61.92159298,585.6804701388888
2023-11-12,2023,noviembre,12,domingo,False,1.9,200.0914,275.39,0.7513,144.07646835,4.1359045,58.70165283,623.3887256944445
2023-11-13,2023,noviembre,13,lunes,True,1.9,157.7227,275.39,0.7512,150.51530900999998,4.30767699,55.95701464,658.0170708333333
2023-11-14,2023,noviembre,14,martes,False,1.9,171.3234,275.39,0.7513,151.22699625,4.71707284,83.11634968,826.0595756944444
2023-11-15,2023,noviembre,15,miercoles,False,1.9,236.2434,275.39,0.7557,147.63333706999998,3.48424908,83.06788562999999,802.2238222222222
2023-11-16,2023,noviembre,16,jueves,False,1.9,169.218,275.39,0.755,166.08734708,5.09455229,63.60036396,682.361713888889
2023-11-17,2023,noviembre,17,viernes,False,1.9,190.1112,275.39,0.7553,183.46239033,5.319913349999999,51.06708312,647.4606979166667
2023-11-18,2023,noviembre,18,sabado,False,1.9,255.4606,275.39,0.7595,160.62010466,4.47683098,57.8684089,431.9958
2023-11-19,2023,noviembre,19,domingo,False,1.9,224.7648,275.39,0.7642,141.0208598,3.717079,54.44206542,362.825725
2023-11-20,2023,noviembre,20,lunes,False,1.9,230.6623,275.39,0.7667,166.24498132,4.80091186,58.54185322,335.6327076388889
2023-11-21,2023,noviembre,21,martes,False,1.9,201.6198,275.39,0.7668,176.59626960999998,5.01785842,53.57793468,316.05291805555555
2023-11-22,2023,noviembre,22,miercoles,False,1.9,179.6615,275.39,0.7651,177.12232802,4.73877403,52.79314131,397.6479277777778
2023-11-23,2023,noviembre,23,jueves,False,1.9,157.4377,275.39,0.7621,184.93721605,5.16670104,48.57853399,420.55677152777776
2023-11-24,2023,noviembre,24,viernes,False,1.9,161.8936,275.39,0.7601,184.97638397,5.1632488,44.915725560000006,489.34656666666666
2023-11-25,2023,noviembre,25,sabado,False,1.9,195.5731,275.39,0.76,168.29510502000002,4.82213389,43.1381087,373.996975
2023-11-26,2023,noviembre,26,domingo,False,1.9,152.7164,275.39,0.7586,153.52236087,5.59157474,39.76044897,342.7825243055556
2023-11-27,2023,noviembre,27,lunes,False,1.9,137.498,275.39,0.7558,175.12795958,5.862683639999999,51.79850699,511.4725416666667
2023-11-28,2023,noviembre,28,martes,False,1.9,141.7338,275.39,0.7528,170.90314382,5.89073635,59.72811768,563.9499236111111
2023-11-29,2023,noviembre,29,miercoles,False,1.9,123.9045,275.39,0.7503,165.64709817000002,5.20697907,64.56017174,534.0089097222221
2023-11-30,2023,noviembre,30,jueves,False,1.9,123.4719,275.39,0.7481,157.19528037,5.64001104,75.12150404,655.5648833333333
2023-12-01,2023,diciembre,1,viernes,False,2.0,108.5395,202.64,0.7453,149.66884855,6.6649412,78.68477071,699.5493166666666
2023-12-02,2023,diciembre,2,sabado,False,2.0,103.7838,202.64,0.7434,132.45952889,6.55662037,83.05076439999999,752.5568104166666
2023-12-03,2023,diciembre,3,domingo,False,2.0,99.216,202.64,0.7425,110.82179465,6.67993967,86.7397386,737.7349076388889
2023-12-04,2023,diciembre,4,lunes,False,2.0,94.4057,202.64,0.7392,144.06697278,6.21832283,84.12407445999999,755.7384159722222
2023-12-05,2023,diciembre,5,martes,False,2.0,92.8676,202.64,0.7359,144.35078094,6.57564017,89.95842081999999,800.8621388888889
2023-12-06,2023,diciembre,6,miercoles,False,2.0,100.0589,202.64,0.7328,142.36104553,5.879568610000001,94.02235435,811.5853736111111
2023-12-07,2023,diciembre,7,jueves,False,2.0,99.4595,202.64,0.7305,137.12812309999998,6.25779992,92.13611666,808.6721833333334
2023-12-08,2023,diciembre,8,viernes,True,2.0,97.7999,202.64,0.7296,113.38391625,6.24568705,97.90581321,798.3079229166666
2023-12-09,2023,diciembre,9,sabado,False,2.0,93.2554,202.64,0.7278,123.21472071,6.10658762,97.03111384,881.3298388888888
2023-12-10,2023,diciembre,10,domingo,False,2.0,120.2484,202.64,0.728,104.68190272,5.61172431,96.78054859,899.7919166666667
2023-12-11,2023,diciembre,11,lunes,False,2.0,97.5867,202.64,0.7292,133.04892074,6.33791738,96.43210017,945.5294069444444
2023-12-12,2023,diciembre,12,martes,False,2.0,102.4198,202.64,0.7237,135.42203277,6.50307417,98.61837701,901.9613166666668
2023-12-13,2023,diciembre,13,miercoles,False,2.0,87.0872,202.64,0.7203,136.91245008,6.0615211,97.4160213,908.8363722222224
2023-12-14,2023,diciembre,14,jueves,False,2.0,87.0076,202.64,0.717,137.94689715,5.94072264,97.42025346,888.1189208333333
2023-12-15,2023,diciembre,15,viernes,False,2.0,104.3041,202.64,0.7147,132.67337356000002,4.24393843,99.12376684,868.0946166666668
2023-12-16,2023,diciembre,16,sabado,False,2.0,125.1866,202.64,0.7152,120.38522104,4.58344421,99.45074986,840.6826500000001
2023-12-17,2023,diciembre,17,domingo,False,2.0,165.3353,202.64,0.7187,102.027263,4.84511868,96.5032501,776.3044375000001
2023-12-18,2023,diciembre,18,lunes,False,2.0,137.0407,202.64,0.7178,140.91983552000002,5.19239662,79.59742184999999,759.75475
2023-12-19,2023,diciembre,19,martes,False,2.0,128.1802,202.64,0.7161,147.48706425999998,5.3126093700000006,74.75111215999999,683.3893993055556
2023-12-20,2023,diciembre,20,miercoles,False,2.0,129.0114,202.64,0.7136,158.49583497999998,5.90254625,64.86953516,531.4918402777778
2023-12-21,2023,diciembre,21,jueves,False,2.0,129.1496,202.64,0.7115,166.10241381,6.14589597,55.92027553,528.0198888888889
2023-12-22,2023,diciembre,22,viernes,False,2.0,118.9199,202.64,0.7079,171.18897353,6.16230986,51.14581205,491.8023840277778
2023-12-23,2023,diciembre,23,sabado,False,2.0,114.1876,202.64,0.7061,149.59408158000002,6.670236269999999,57.91138276,503.7239722222222
2023-12-24,2023,diciembre,24,domingo,False,2.0,112.8356,202.64,0.7052,120.25560978,6.32363673,72.42777084999999,496.98115138888886
2023-12-25,2023,diciembre,25,lunes,True,2.0,111.5146,202.64,0.7054,104.64952586,5.77764772,75.57491914,424.01113888888887
2023-12-26,2023,diciembre,26,martes,False,2.0,134.3183,202.64,0.7046,142.15662283,5.06175367,73.18440679,381.3006020833333
2023-12-27,2023,diciembre,27,miercoles,False,2.0,134.196,202.64,0.7037,145.7905325,4.78258601,69.37270251000001,416.4781722222222
2023-12-28,2023,diciembre,28,jueves,False,2.0,170.4821,202.64,0.705,144.51217347,5.36307883,68.60257143,378.40755
2023-12-29,2023,diciembre,29,viernes,False,2.0,159.6166,202.64,0.7059,141.5866039,5.499711110000001,67.32645575,334.1751798611111
2023-12-30,2023,diciembre,30,sabado,False,2.0,143.28,202.64,0.704,163.35983112,6.44487507,33.081271890000004,126.10454513888888
2023-12-31,2023,diciembre,31,domingo,False,2.0,143.6908,202.64,0.702,159.31360027000002,6.21792437,24.57982086,180.3929645833333
2024-01-01,2024,enero,1,lunes,True,1.8,113.953,140.71,0.7006,143.84205765000002,6.38462858,25.11651259,220.66224166666663
2024-01-02,2024,enero,2,martes,False,1.8,107.4415,140.71,0.6971,162.27707959,6.94762766,36.49809607,394.9350798611111
2024-01-03,2024,enero,3,miercoles,False,1.8,104.7097,140.71,0.6934,165.10378638,7.42488076,40.75141704,460.8027833333333
2024-01-04,2024,enero,4,jueves,False,1.8,96.5124,140.71,0.6893,160.14283333,7.44366323,49.91044426,554.1139861111111
2024-01-05,2024,enero,5,viernes,False,1.8,94.2234,140.71,0.6847,159.30471205,7.13584751,52.35728427,623.7990208333334
2024-01-06,2024,enero,6,sabado,False,1.8,92.6391,140.71,0.6813,139.84545175,7.909604219999999,61.79585244,626.7556673611111
2024-01-07,2024,enero,7,domingo,False,1.8,84.1827,140.71,0.6781,130.69288075,7.92182691,55.11003890999999,634.6870666666667
2024-01-08,2024,enero,8,lunes,True,1.8,79.8615,140.71,0.6745,128.70223175,7.86878746,60.76833401,635.8719666666667
2024-01-09,2024,enero,9,martes,False,1.8,77.3849,140.71,0.67,146.40602749,7.8349722,65.98571556,691.0660666666668
2024-01-10,2024,enero,10,miercoles,False,1.8,80.2601,140.71,0.6657,150.37253777,7.539032759999999,69.65074856,664.4568222222222
2024-01-11,2024,enero,11,jueves,False,1.8,79.5147,140.71,0.6607,150.84018958,7.2561029,70.49717074,686.8795611111111
2024-01-12,2024,enero,12,viernes,False,1.8,84.5088,140.71,0.6566,145.46222546,6.89047497,80.92086442,665.4466458333333
2024-01-13,2024,enero,13,sabado,False,1.8,81.6706,140.71,0.6537,122.72589825,6.67852458,94.16772702,647.9371972222222
2024-01-14,2024,enero,14,domingo,False,1.8,75.2441,140.71,0.6518,104.6139093,7.44506654,95.47143026,613.4871833333333
2024-01-15,2024,enero,15,lunes,False,1.8,72.8237,140.71,0.6478,135.51496681999998,7.99596308,87.71481863,614.3484191666666
2024-01-16,2024,enero,16,martes,False,1.8,71.4311,140.71,0.6431,142.6901929,7.855968150000001,83.70607995,609.1342491666667
2024-01-17,2024,enero,17,miercoles,False,1.8,69.5392,140.71,0.6374,157.69501347,6.90532471,66.90653241,588.4056983333334
2024-01-18,2024,enero,18,jueves,False,1.8,65.297,140.71,0.6312,159.39621488,7.569485849999999,64.67286311,553.1067833333333
2024-01-19,2024,enero,19,viernes,False,1.8,65.1003,140.71,0.6248,162.58153063999998,7.14120218,62.75189877,541.4045090277777
2024-01-20,2024,enero,20,sabado,False,1.8,63.2347,140.71,0.6202,139.01279680000002,7.15772563,75.69484577,526.1303701388889
2024-01-21,2024,enero,21,domingo,False,1.8,64.0671,140.71,0.616,126.68710016,7.132364389999999,67.43430464000001,503.01663125
2024-01-22,2024,enero,22,lunes,False,1.8,65.2902,140.71,0.6113,139.9225651,7.849411209999999,78.8867147,502.4491633333333
2024-01-23,2024,enero,23,martes,False,1.8,63.3709,140.71,0.6061,145.12963686,7.82221916,77.76990923999999,494.8249638888889
2024-01-24,2024,enero,24,miercoles,False,1.8,59.4005,140.71,0.6007,142.65797662,7.98425347,80.44481796,490.1937666666667
2024-01-25,2024,enero,25,jueves,False,1.8,57.3234,140.71,0.5955,141.1412483,7.744803839999999,82.01826714,480.8538847222222
2024-01-26,2024,enero,26,viernes,False,1.8,57.7898,140.71,0.5894,153.13498153,7.685860679999999,70.91991399,445.8231083333333
2024-01-27,2024,enero,27,sabado,False,1.8,61.8246,140.71,0.5834,153.60178893,7.80997883,60.56323638,467.8865583333333
2024-01-28,2024,enero,28,domingo,False,1.8,58.3525,140.71,0.578,141.56527363,7.5180456,51.74208145,529.30375
2024-01-29,2024,enero,29,lunes,False,1.8,55.8247,140.71,0.571,165.28316657,7.07715766,60.32769488,598.3394916666666
2024-01-30,2024,enero,30,martes,False,1.8,56.6513,140.71,0.5644,158.57630551,6.47035782,73.22708786,628.7752097222223
2024-01-31,2024,enero,31,miercoles,False,1.8,63.8386,140.71,0.5579,157.5382459,6.2184666900000005,71.80542618,637.6335458333334
2024-02-01,2024,febrero,1,jueves,False,1.5,73.5148,128.8,0.5533,150.16783231,5.342531650000001,78.06541526000001,693.4008571428571
2024-02-02,2024,febrero,2,viernes,False,1.5,78.7872,128.8,0.55,139.74063853,3.87527191,81.9412172,690.8112904761905
2024-02-03,2024,febrero,3,sabado,False,1.5,117.5098,128.8,0.5495,128.34550351,6.57677371,79.00183655,669.247799404762
2024-02-04,2024,febrero,4,domingo,False,1.5,119.7218,128.8,0.5497,115.75334113,6.585339240000001,73.98788203,622.5752148809524
2024-02-05,2024,febrero,5,lunes,False,1.5,122.6694,128.8,0.5476,149.03414909,5.31468407,66.94769101,624.2555270833333
2024-02-06,2024,febrero,6,martes,False,1.5,128.8707,128.8,0.5446,169.08145306,5.94911845,48.39682601,559.4990743055555
2024-02-07,2024,febrero,7,miercoles,False,1.5,114.225,128.8,0.5412,155.24062691999998,4.50516681,60.57004644,562.5416722222221
2024-02-08,2024,febrero,8,jueves,False,1.5,96.3305,128.8,0.5369,167.00594916999998,4.916095820000001,48.510071700000005,426.0179476190476
2024-02-09,2024,febrero,9,viernes,False,1.5,91.6035,128.8,0.5319,166.36633790000002,7.55328043,48.90361869,515.6171964285714
2024-02-10,2024,febrero,10,sabado,False,1.5,96.3424,128.8,0.5283,160.28980784,8.37349835,47.05092429,532.4411446428572
2024-02-11,2024,febrero,11,domingo,False,1.5,82.6396,128.8,0.5245,144.39096769999998,8.85708729,46.2725935,542.9457392857142
2024-02-12,2024,febrero,12,lunes,False,1.5,77.3552,128.8,0.5189,158.91251438999998,8.55512855,59.32838383,571.9571857142857
2024-02-13,2024,febrero,13,martes,False,1.5,68.2334,128.8,0.5133,158.18300372,8.35776338,64.32052465999999,595.8486857142857
2024-02-14,2024,febrero,14,miercoles,False,1.5,75.6115,128.8,0.508,151.80148024000002,7.311233179999999,73.6922377,604.6946952380952
2024-02-15,2024,febrero,15,jueves,False,1.5,67.6372,128.8,0.5032,142.86853575,8.09747728,83.52996381999999,596.3142
2024-02-16,2024,febrero,16,viernes,False,1.5,73.2358,128.8,0.4984,153.07046661,7.0931124500000005,75.53592531,538.4970999999999
2024-02-17,2024,febrero,17,sabado,False,1.5,71.2302,128.8,0.4935,146.80737887,7.83030633,72.09213168,566.0281666666667
2024-02-18,2024,febrero,18,domingo,False,1.5,72.1073,128.8,0.49,121.17550881,8.0339645,73.35485665,549.189369047619
2024-02-19,2024,febrero,19,lunes,False,1.5,61.7072,128.8,0.4838,154.57807748,7.051087150000001,67.7344917,574.4363440476191
2024-02-20,2024,febrero,20,martes,False,1.5,63.6765,128.8,0.4778,151.72543992,7.06229624,73.42869403,581.2535154761905
2024-02-21,2024,febrero,21,miercoles,False,1.5,65.2251,128.8,0.4727,145.78796369999998,6.251756240000001,75.86613064,601.1867892857143
2024-02-22,2024,febrero,22,jueves,False,1.5,70.2204,128.8,0.469,131.83066732,6.88973651,87.29749421,505.11529940476186
2024-02-23,2024,febrero,23,viernes,False,1.5,67.6682,128.8,0.4644,131.56969733,8.37271888,87.47747966,569.6517404761905
2024-02-24,2024,febrero,24,sabado,False,1.5,59.3594,128.8,0.4604,123.02160404,8.693154300000002,87.50090634,586.0989666666667
2024-02-25,2024,febrero,25,domingo,False,1.5,63.1113,128.8,0.4579,101.81903017,8.29381483,88.82010903,549.0123470238095
2024-02-26,2024,febrero,26,lunes,False,1.5,63.7449,128.8,0.4532,131.57553782,7.79224032,85.75807156,562.6910226190475
